domain,instance,obs_pct,true_idx,predicted_idx,spread,correct,obs_count,deltas,posterior,beta
block-words,p02,100,16,10,3,0,6,"10,6,6,6,6,6,8,10,6,4,0,0,6,8,10,4,0,4,6,8","0.0017,0.0128,0.0128,0.0128,0.0128,0.0128,0.0047,0.0017,0.0128,0.0349,0.2578,0.2578,0.0128,0.0047,0.0017,0.0349,0.2578,0.0349,0.0128,0.0047",0.5
block-words,p02,10,17,4,11,0,1,"1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0","0.0369,0.0369,0.0369,0.0369,0.0608,0.0608,0.0369,0.0608,0.0369,0.0369,0.0369,0.0608,0.0608,0.0608,0.0608,0.0608,0.0369,0.0608,0.0608,0.0608",0.5
block-words,p02,30,17,13,3,0,3,"2,2,2,2,2,2,2,3,3,2,2,2,1,0,1,1,2,0,0,3","0.0386,0.0386,0.0386,0.0386,0.0386,0.0386,0.0386,0.0234,0.0234,0.0386,0.0386,0.0386,0.0636,0.1049,0.0636,0.0636,0.0386,0.1049,0.1049,0.0234",0.5
block-words,p02,50,17,17,2,1,4,"2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,4,0,0,4","0.0478,0.0478,0.0478,0.0478,0.0478,0.0478,0.0478,0.0176,0.0176,0.0478,0.0478,0.0478,0.0478,0.0478,0.0478,0.0478,0.0176,0.1300,0.1300,0.0176",0.5
block-words,p02,70,17,17,2,1,6,"4,2,2,2,2,2,2,7,6,2,2,4,6,6,6,6,6,0,0,7","0.0243,0.0660,0.0660,0.0660,0.0660,0.0660,0.0660,0.0054,0.0089,0.0660,0.0660,0.0243,0.0089,0.0089,0.0089,0.0089,0.0089,0.1794,0.1794,0.0054",0.5
block-words,p02,100,17,17,1,1,8,"8,6,6,6,6,6,4,10,8,6,6,8,8,8,8,8,8,0,4,10","0.0103,0.0280,0.0280,0.0280,0.0280,0.0280,0.0761,0.0038,0.0103,0.0280,0.0280,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.5621,0.0761,0.0038",0.5
block-words,p02,10,18,4,11,0,1,"1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0","0.0369,0.0369,0.0369,0.0369,0.0608,0.0608,0.0369,0.0608,0.0369,0.0369,0.0369,0.0608,0.0608,0.0608,0.0608,0.0608,0.0369,0.0608,0.0608,0.0608",0.5
block-words,p02,30,18,13,3,0,3,"2,2,2,2,2,2,2,3,3,2,2,2,1,0,1,1,2,0,0,3","0.0386,0.0386,0.0386,0.0386,0.0386,0.0386,0.0386,0.0234,0.0234,0.0386,0.0386,0.0386,0.0636,0.1049,0.0636,0.0636,0.0386,0.1049,0.1049,0.0234",0.5
block-words,p02,50,18,17,2,0,4,"4,2,2,2,2,2,2,4,5,2,2,2,4,2,2,3,4,0,0,6","0.0195,0.0530,0.0530,0.0530,0.0530,0.0530,0.0530,0.0195,0.0118,0.0530,0.0530,0.0530,0.0195,0.0530,0.0530,0.0321,0.0195,0.1440,0.1440,0.0072",0.5
block-words,p02,70,18,17,2,0,6,"6,2,2,2,2,2,2,7,7,2,2,4,8,6,6,8,6,0,0,9","0.0092,0.0683,0.0683,0.0683,0.0683,0.0683,0.0683,0.0056,0.0056,0.0683,0.0683,0.0251,0.0034,0.0092,0.0092,0.0034,0.0092,0.1857,0.1857,0.0021",0.5
block-words,p02,100,18,18,1,1,8,"8,4,4,4,4,4,4,10,8,4,4,6,8,8,8,8,8,4,0,10","0.0076,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0028,0.0076,0.0562,0.0562,0.0207,0.0076,0.0076,0.0076,0.0076,0.0076,0.0562,0.4150,0.0028",0.5
block-words,p02,10,19,1,10,0,1,"2,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0","0.0232,0.0632,0.0632,0.0383,0.0632,0.0383,0.0383,0.0383,0.0632,0.0383,0.0632,0.0632,0.0632,0.0383,0.0383,0.0632,0.0632,0.0383,0.0383,0.0632",0.5
block-words,p02,30,19,19,1,1,2,"4,2,2,2,2,2,4,4,4,3,2,2,2,2,3,2,4,2,2,0","0.0207,0.0563,0.0563,0.0563,0.0563,0.0563,0.0207,0.0207,0.0207,0.0341,0.0563,0.0563,0.0563,0.0563,0.0341,0.0563,0.0207,0.0563,0.0563,0.1530",0.5
block-words,p02,50,19,19,1,1,3,"5,3,3,3,3,3,4,4,4,4,2,2,2,2,4,2,4,3,3,0","0.0155,0.0421,0.0421,0.0421,0.0421,0.0421,0.0256,0.0256,0.0256,0.0256,0.0695,0.0695,0.0695,0.0695,0.0256,0.0695,0.0256,0.0421,0.0421,0.1888",0.5
block-words,p02,70,19,19,1,1,5,"9,7,7,5,6,4,7,6,7,7,5,4,4,4,6,4,7,4,4,0","0.0045,0.0123,0.0123,0.0335,0.0203,0.0552,0.0123,0.0203,0.0123,0.0123,0.0335,0.0552,0.0552,0.0552,0.0203,0.0552,0.0123,0.0552,0.0552,0.4076",0.5
block-words,p02,100,19,19,1,1,6,"10,8,8,6,8,6,10,6,10,10,8,8,6,6,8,6,10,6,6,0","0.0044,0.0119,0.0119,0.0323,0.0119,0.0323,0.0044,0.0323,0.0044,0.0044,0.0119,0.0119,0.0323,0.0323,0.0119,0.0323,0.0044,0.0323,0.0323,0.6486",0.5
block-words,p03,10,0,0,7,1,2,"0,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,0","0.0849,0.0849,0.0849,0.0312,0.0312,0.0312,0.0312,0.0849,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0849,0.0849,0.0849",0.5
block-words,p03,30,0,0,3,1,5,"0,0,0,7,7,2,7,1,5,5,7,7,5,6,7,6,6,5,2,1","0.1783,0.1783,0.1783,0.0054,0.0054,0.0656,0.0054,0.1082,0.0146,0.0146,0.0054,0.0054,0.0146,0.0089,0.0054,0.0089,0.0089,0.0146,0.0656,0.1082",0.5
block-words,p03,50,0,0,2,1,7,"0,0,1,11,10,3,10,4,6,6,10,10,6,8,8,11,11,6,4,4","0.2848,0.2848,0.1728,0.0012,0.0019,0.0636,0.0019,0.0385,0.0142,0.0142,0.0019,0.0019,0.0142,0.0052,0.0052,0.0012,0.0012,0.0142,0.0385,0.0385",0.5
block-words,p03,70,0,0,2,1,10,"0,0,5,12,14,14,12,4,6,6,10,12,6,10,8,16,18,12,10,4","0.3917,0.3917,0.0322,0.0010,0.0004,0.0004,0.0010,0.0530,0.0195,0.0195,0.0026,0.0010,0.0195,0.0026,0.0072,0.0001,0.0000,0.0010,0.0026,0.0530",0.5
block-words,p03,100,0,0,1,1,14,"0,3,10,14,18,22,16,10,14,8,16,18,12,16,14,20,20,16,14,10","0.7877,0.1758,0.0053,0.0007,0.0001,0.0000,0.0003,0.0053,0.0007,0.0144,0.0003,0.0001,0.0020,0.0003,0.0007,0.0000,0.0000,0.0003,0.0007,0.0053",0.5
block-words,p03,10,1,0,7,0,2,"0,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,0","0.0849,0.0849,0.0849,0.0312,0.0312,0.0312,0.0312,0.0849,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0849,0.0849,0.0849",0.5
block-words,p03,30,1,0,5,0,4,"0,0,0,6,6,2,6,0,4,4,6,6,4,6,5,6,6,3,2,0","0.1461,0.1461,0.1461,0.0073,0.0073,0.0537,0.0073,0.1461,0.0198,0.0198,0.0073,0.0073,0.0198,0.0073,0.0120,0.0073,0.0073,0.0326,0.0537,0.1461",0.5
block-words,p03,50,1,0,3,0,6,"0,0,0,10,10,2,10,4,6,6,10,10,6,8,8,10,10,6,4,4","0.2465,0.2465,0.2465,0.0017,0.0017,0.0907,0.0017,0.0334,0.0123,0.0123,0.0017,0.0017,0.0123,0.0045,0.0045,0.0017,0.0017,0.0123,0.0334,0.0334",0.5
block-words,p03,70,1,0,2,0,9,"0,0,5,12,12,14,12,4,6,6,10,12,6,10,8,14,15,9,5,4","0.3789,0.3789,0.0311,0.0009,0.0009,0.0003,0.0009,0.0513,0.0189,0.0189,0.0026,0.0009,0.0189,0.0026,0.0069,0.0003,0.0002,0.0042,0.0311,0.0513",0.5
block-words,p03,100,1,0,2,0,12,"0,0,8,14,16,18,12,6,10,8,12,14,8,12,10,18,18,14,9,6","0.4566,0.4566,0.0084,0.0004,0.0002,0.0001,0.0011,0.0227,0.0031,0.0084,0.0011,0.0004,0.0084,0.0011,0.0031,0.0001,0.0001,0.0004,0.0051,0.0227",0.5
block-words,p03,10,2,0,15,0,1,"0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0","0.0555,0.0555,0.0555,0.0555,0.0336,0.0555,0.0555,0.0555,0.0336,0.0336,0.0555,0.0555,0.0336,0.0555,0.0555,0.0336,0.0555,0.0555,0.0555,0.0555",0.5
block-words,p03,30,2,0,7,0,2,"0,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,0","0.0849,0.0849,0.0849,0.0312,0.0312,0.0312,0.0312,0.0849,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0849,0.0849,0.0849",0.5
block-words,p03,50,2,0,5,0,3,"0,0,0,4,4,2,4,0,3,3,4,4,3,3,3,4,4,1,1,0","0.1157,0.1157,0.1157,0.0157,0.0157,0.0426,0.0157,0.1157,0.0258,0.0258,0.0157,0.0157,0.0258,0.0258,0.0258,0.0157,0.0157,0.0702,0.0702,0.1157",0.5
block-words,p03,70,2,0,3,0,5,"0,0,0,7,7,2,7,1,5,5,7,7,5,6,7,6,6,5,2,1","0.1783,0.1783,0.1783,0.0054,0.0054,0.0656,0.0054,0.1082,0.0146,0.0146,0.0054,0.0054,0.0146,0.0089,0.0054,0.0089,0.0089,0.0146,0.0656,0.1082",0.5
block-words,p03,100,2,0,3,0,6,"0,0,0,10,10,2,10,4,6,6,10,10,6,8,8,10,10,6,4,4","0.2465,0.2465,0.2465,0.0017,0.0017,0.0907,0.0017,0.0334,0.0123,0.0123,0.0017,0.0017,0.0123,0.0045,0.0045,0.0017,0.0017,0.0123,0.0334,0.0334",0.5
block-words,p03,10,3,0,15,0,1,"0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0","0.0555,0.0555,0.0555,0.0555,0.0336,0.0555,0.0555,0.0555,0.0336,0.0336,0.0555,0.0555,0.0336,0.0555,0.0555,0.0336,0.0555,0.0555,0.0555,0.0555",0.5
block-words,p03,30,3,3,3,1,3,"2,2,3,0,4,2,4,2,2,2,0,0,2,2,2,4,1,1,1,2","0.0403,0.0403,0.0244,0.1096,0.0148,0.0403,0.0148,0.0403,0.0403,0.0403,0.1096,0.1096,0.0403,0.0403,0.0403,0.0148,0.0665,0.0665,0.0665,0.0403",0.5
block-words,p03,50,3,3,3,1,4,"2,2,4,0,6,2,4,2,2,2,0,0,2,2,2,6,4,4,4,2","0.0493,0.0493,0.0182,0.1341,0.0067,0.0493,0.0182,0.0493,0.0493,0.0493,0.1341,0.1341,0.0493,0.0493,0.0493,0.0067,0.0182,0.0182,0.0182,0.0493",0.5
block-words,p03,70,3,3,3,1,6,"6,6,8,0,8,6,6,6,6,4,0,0,4,4,4,8,8,7,6,6","0.0123,0.0123,0.0045,0.2473,0.0045,0.0123,0.0123,0.0123,0.0123,0.0335,0.2473,0.2473,0.0335,0.0335,0.0335,0.0045,0.0045,0.0075,0.0123,0.0123",0.5
block-words,p03,100,3,3,1,1,8,"6,9,10,0,10,10,10,10,10,4,4,4,8,8,8,10,8,8,6,10","0.0300,0.0067,0.0041,0.6016,0.0041,0.0041,0.0041,0.0041,0.0041,0.0814,0.0814,0.0814,0.0110,0.0110,0.0110,0.0041,0.0110,0.0110,0.0300,0.0041",0.5
block-words,p03,10,4,0,16,0,1,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0","0.0543,0.0543,0.0329,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0329,0.0329,0.0329,0.0543",0.5
block-words,p03,30,4,4,7,1,2,"2,2,4,2,0,2,2,2,0,0,2,2,0,0,0,0,4,2,2,2","0.0325,0.0325,0.0120,0.0325,0.0884,0.0325,0.0325,0.0325,0.0884,0.0884,0.0325,0.0325,0.0884,0.0884,0.0884,0.0884,0.0120,0.0325,0.0325,0.0325",0.5
block-words,p03,50,4,4,6,1,3,"2,2,5,2,0,4,2,2,2,0,2,2,0,0,0,0,5,3,3,2","0.0366,0.0366,0.0082,0.0366,0.0994,0.0135,0.0366,0.0366,0.0366,0.0994,0.0366,0.0366,0.0994,0.0994,0.0994,0.0994,0.0082,0.0222,0.0222,0.0366",0.5
block-words,p03,70,4,4,1,1,5,"4,4,7,5,0,7,4,4,4,2,4,4,2,2,2,1,7,4,4,4","0.0294,0.0294,0.0066,0.0178,0.2172,0.0066,0.0294,0.0294,0.0294,0.0799,0.0294,0.0294,0.0799,0.0799,0.0799,0.1317,0.0066,0.0294,0.0294,0.0294",0.5
block-words,p03,100,4,4,1,1,6,"6,6,8,8,0,10,6,4,6,4,6,4,2,4,4,4,8,6,4,4","0.0177,0.0177,0.0065,0.0065,0.3557,0.0024,0.0177,0.0481,0.0177,0.0481,0.0177,0.0481,0.1309,0.0481,0.0481,0.0481,0.0065,0.0177,0.0481,0.0481",0.5
block-words,p03,10,5,0,16,0,1,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0","0.0543,0.0543,0.0329,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0329,0.0329,0.0329,0.0543",0.5
block-words,p03,30,5,0,11,0,3,"0,0,2,0,3,0,0,0,1,1,0,0,1,0,0,3,2,2,2,0","0.0679,0.0679,0.0250,0.0679,0.0151,0.0679,0.0679,0.0679,0.0412,0.0412,0.0679,0.0679,0.0412,0.0679,0.0679,0.0151,0.0250,0.0250,0.0250,0.0679",0.5
block-words,p03,50,5,5,4,1,4,"2,2,4,2,6,0,0,2,4,4,2,2,4,0,0,6,4,2,2,2","0.0455,0.0455,0.0167,0.0455,0.0062,0.1237,0.1237,0.0455,0.0167,0.0167,0.0455,0.0455,0.0167,0.1237,0.1237,0.0062,0.0167,0.0455,0.0455,0.0455",0.5
block-words,p03,70,5,5,1,1,6,"2,2,4,6,10,0,8,2,6,6,6,6,6,4,3,10,8,5,4,2","0.1042,0.1042,0.0383,0.0141,0.0019,0.2832,0.0052,0.1042,0.0141,0.0141,0.0141,0.0141,0.0141,0.0383,0.0632,0.0019,0.0052,0.0232,0.0383,0.1042",0.5
block-words,p03,100,5,5,1,1,8,"2,2,4,10,14,0,12,6,8,8,10,10,8,6,6,14,12,8,6,6","0.1657,0.1657,0.0610,0.0030,0.0004,0.4504,0.0011,0.0224,0.0082,0.0082,0.0030,0.0030,0.0082,0.0224,0.0224,0.0004,0.0011,0.0082,0.0224,0.0224",0.5
block-words,p03,10,6,0,15,0,1,"0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0","0.0555,0.0555,0.0336,0.0336,0.0555,0.0336,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0336,0.0336,0.0555,0.0555,0.0555",0.5
block-words,p03,30,6,6,6,1,3,"4,4,5,4,4,4,0,2,0,0,2,4,0,0,0,4,5,3,1,2","0.0150,0.0150,0.0091,0.0150,0.0150,0.0150,0.1106,0.0407,0.1106,0.1106,0.0407,0.0150,0.1106,0.1106,0.1106,0.0150,0.0091,0.0247,0.0671,0.0407",0.5
block-words,p03,50,6,6,6,1,4,"4,4,6,4,6,4,0,2,0,0,2,4,0,0,0,6,6,4,2,2","0.0160,0.0160,0.0059,0.0160,0.0059,0.0160,0.1179,0.0434,0.1179,0.1179,0.0434,0.0160,0.1179,0.1179,0.1179,0.0059,0.0059,0.0160,0.0434,0.0434",0.5
block-words,p03,70,6,6,1,1,6,"4,4,8,6,8,8,0,4,4,2,4,6,2,2,2,8,8,8,5,4","0.0379,0.0379,0.0051,0.0139,0.0051,0.0051,0.2797,0.0379,0.0379,0.1029,0.0379,0.0139,0.1029,0.1029,0.1029,0.0051,0.0051,0.0051,0.0230,0.0379",0.5
block-words,p03,100,6,6,1,1,8,"10,10,10,8,12,8,0,6,8,6,6,8,6,2,2,12,10,8,6,6","0.0031,0.0031,0.0031,0.0085,0.0011,0.0085,0.4634,0.0231,0.0085,0.0231,0.0231,0.0085,0.0231,0.1705,0.1705,0.0011,0.0031,0.0085,0.0231,0.0231",0.5
block-words,p03,10,7,0,7,0,2,"0,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,0","0.0849,0.0849,0.0849,0.0312,0.0312,0.0312,0.0312,0.0849,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0849,0.0849,0.0849",0.5
block-words,p03,30,7,0,4,0,5,"0,0,1,7,6,3,6,0,4,4,6,6,4,6,6,7,7,4,2,0","0.1632,0.1632,0.0990,0.0049,0.0081,0.0364,0.0081,0.1632,0.0221,0.0221,0.0081,0.0081,0.0221,0.0081,0.0081,0.0049,0.0049,0.0221,0.0600,0.1632",0.5
block-words,p03,50,7,7,2,1,7,"3,3,3,9,9,5,9,0,4,6,6,9,6,8,8,9,11,7,6,0","0.0695,0.0695,0.0695,0.0035,0.0035,0.0256,0.0035,0.3113,0.0421,0.0155,0.0155,0.0035,0.0155,0.0057,0.0057,0.0035,0.0013,0.0094,0.0155,0.3113",0.5
block-words,p03,70,7,7,2,1,10,"6,6,8,12,14,12,12,0,6,8,10,12,8,10,10,14,16,10,10,0","0.0221,0.0221,0.0081,0.0011,0.0004,0.0011,0.0011,0.4444,0.0221,0.0081,0.0030,0.0011,0.0081,0.0030,0.0030,0.0004,0.0001,0.0030,0.0030,0.4444",0.5
block-words,p03,100,7,7,2,1,14,"10,10,12,18,16,20,16,0,14,12,16,14,8,14,14,20,18,14,14,0","0.0033,0.0033,0.0012,0.0001,0.0002,0.0000,0.0002,0.4893,0.0004,0.0012,0.0002,0.0004,0.0090,0.0004,0.0004,0.0000,0.0001,0.0004,0.0004,0.4893",0.5
block-words,p03,10,8,0,16,0,1,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0","0.0543,0.0543,0.0329,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0329,0.0329,0.0329,0.0543",0.5
block-words,p03,30,8,0,12,0,3,"0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,3,3,2,2,0","0.0667,0.0667,0.0149,0.0405,0.0245,0.0405,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0149,0.0149,0.0245,0.0245,0.0667",0.5
block-words,p03,50,8,6,6,0,4,"4,4,6,4,6,4,0,2,0,0,2,4,0,0,0,6,6,4,2,2","0.0160,0.0160,0.0059,0.0160,0.0059,0.0160,0.1179,0.0434,0.1179,0.1179,0.0434,0.0160,0.1179,0.1179,0.1179,0.0059,0.0059,0.0160,0.0434,0.0434",0.5
block-words,p03,70,8,8,1,1,6,"8,7,8,8,10,8,4,4,0,4,2,8,4,4,4,10,8,6,6,4","0.0071,0.0118,0.0071,0.0071,0.0026,0.0071,0.0527,0.0527,0.3894,0.0527,0.1432,0.0071,0.0527,0.0527,0.0527,0.0026,0.0071,0.0194,0.0194,0.0527",0.5
block-words,p03,100,8,8,1,1,8,"8,8,8,8,10,8,8,6,0,8,8,8,8,8,8,10,8,8,10,6","0.0133,0.0133,0.0133,0.0133,0.0049,0.0133,0.0133,0.0362,0.7266,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0049,0.0133,0.0133,0.0049,0.0362",0.5
block-words,p03,10,9,0,15,0,1,"0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0","0.0555,0.0555,0.0336,0.0336,0.0555,0.0336,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0336,0.0336,0.0555,0.0555,0.0555",0.5
block-words,p03,30,9,7,8,0,3,"2,2,3,2,2,2,2,0,0,0,0,2,0,0,0,2,3,1,1,0","0.0292,0.0292,0.0177,0.0292,0.0292,0.0292,0.0292,0.0794,0.0794,0.0794,0.0794,0.0292,0.0794,0.0794,0.0794,0.0292,0.0177,0.0481,0.0481,0.0794",0.5
block-words,p03,50,9,8,5,0,4,"4,4,6,4,2,4,4,2,0,0,2,4,0,0,0,2,6,2,2,2","0.0159,0.0159,0.0059,0.0159,0.0433,0.0159,0.0159,0.0433,0.1178,0.1178,0.0433,0.0159,0.1178,0.1178,0.1178,0.0433,0.0059,0.0433,0.0433,0.0433",0.5
block-words,p03,70,9,9,4,1,6,"6,6,8,6,4,8,6,2,4,0,4,6,0,0,0,4,8,4,6,2","0.0086,0.0086,0.0032,0.0086,0.0235,0.0032,0.0086,0.0638,0.0235,0.1734,0.0235,0.0086,0.1734,0.1734,0.1734,0.0235,0.0032,0.0235,0.0086,0.0638",0.5
block-words,p03,100,9,9,1,1,8,"6,8,8,6,8,10,8,8,8,0,6,8,4,4,4,8,8,6,8,8","0.0275,0.0101,0.0101,0.0275,0.0101,0.0037,0.0101,0.0101,0.0101,0.5515,0.0275,0.0101,0.0746,0.0746,0.0746,0.0101,0.0101,0.0275,0.0101,0.0101",0.5
block-words,p03,10,10,0,15,0,1,"0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0","0.0555,0.0555,0.0555,0.0555,0.0336,0.0555,0.0555,0.0555,0.0336,0.0336,0.0555,0.0555,0.0336,0.0555,0.0555,0.0336,0.0555,0.0555,0.0555,0.0555",0.5
block-words,p03,30,10,3,3,0,3,"2,2,3,0,4,2,4,2,2,2,0,0,2,2,2,4,1,1,1,2","0.0403,0.0403,0.0244,0.1096,0.0148,0.0403,0.0148,0.0403,0.0403,0.0403,0.1096,0.1096,0.0403,0.0403,0.0403,0.0148,0.0665,0.0665,0.0665,0.0403",0.5
block-words,p03,50,10,3,3,0,5,"2,2,5,0,6,4,4,2,4,2,0,0,2,2,2,6,3,3,3,2","0.0511,0.0511,0.0114,0.1389,0.0069,0.0188,0.0188,0.0511,0.0188,0.0511,0.1389,0.1389,0.0511,0.0511,0.0511,0.0069,0.0310,0.0310,0.0310,0.0511",0.5
block-words,p03,70,10,10,2,1,7,"6,6,9,1,8,7,6,6,6,4,0,0,4,4,4,9,7,6,4,6","0.0133,0.0133,0.0030,0.1625,0.0049,0.0081,0.0133,0.0133,0.0133,0.0363,0.2679,0.2679,0.0363,0.0363,0.0363,0.0030,0.0081,0.0133,0.0363,0.0133",0.5
block-words,p03,100,10,10,1,1,10,"12,11,12,6,14,12,12,8,6,8,0,6,8,8,8,14,10,8,8,8","0.0019,0.0031,0.0019,0.0378,0.0007,0.0019,0.0019,0.0139,0.0378,0.0139,0.7585,0.0378,0.0139,0.0139,0.0139,0.0007,0.0051,0.0139,0.0139,0.0139",0.5
block-words,p03,10,11,0,15,0,1,"0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0","0.0555,0.0555,0.0555,0.0555,0.0336,0.0555,0.0555,0.0555,0.0336,0.0336,0.0555,0.0555,0.0336,0.0555,0.0555,0.0336,0.0555,0.0555,0.0555,0.0555",0.5
block-words,p03,30,11,3,3,0,3,"2,2,3,0,4,2,4,2,2,2,0,0,2,2,2,4,1,1,1,2","0.0403,0.0403,0.0244,0.1096,0.0148,0.0403,0.0148,0.0403,0.0403,0.0403,0.1096,0.1096,0.0403,0.0403,0.0403,0.0148,0.0665,0.0665,0.0665,0.0403",0.5
block-words,p03,50,11,3,3,0,4,"2,2,4,0,6,2,4,2,2,2,0,0,2,2,2,6,2,2,2,2","0.0451,0.0451,0.0166,0.1227,0.0061,0.0451,0.0166,0.0451,0.0451,0.0451,0.1227,0.1227,0.0451,0.0451,0.0451,0.0061,0.0451,0.0451,0.0451,0.0451",0.5
block-words,p03,70,11,3,3,0,6,"6,6,8,0,8,6,6,6,6,4,0,0,4,4,4,8,6,5,4,6","0.0118,0.0118,0.0043,0.2374,0.0043,0.0118,0.0118,0.0118,0.0118,0.0321,0.2374,0.2374,0.0321,0.0321,0.0321,0.0043,0.0118,0.0195,0.0321,0.0118",0.5
block-words,p03,100,11,11,1,1,8,"8,8,10,4,8,10,8,6,8,6,2,0,4,6,6,12,8,8,4,6","0.0085,0.0085,0.0031,0.0625,0.0085,0.0031,0.0085,0.0230,0.0085,0.0230,0.1698,0.4615,0.0625,0.0230,0.0230,0.0011,0.0085,0.0085,0.0625,0.0230",0.5
block-words,p03,10,12,0,16,0,1,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0","0.0543,0.0543,0.0329,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0329,0.0329,0.0329,0.0543",0.5
block-words,p03,30,12,0,12,0,3,"0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,3,3,2,2,0","0.0667,0.0667,0.0149,0.0405,0.0245,0.0405,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0149,0.0149,0.0245,0.0245,0.0667",0.5
block-words,p03,50,12,6,6,0,4,"4,4,6,4,6,4,0,2,0,0,2,4,0,0,0,6,6,4,2,2","0.0160,0.0160,0.0059,0.0160,0.0059,0.0160,0.1179,0.0434,0.1179,0.1179,0.0434,0.0160,0.1179,0.1179,0.1179,0.0059,0.0059,0.0160,0.0434,0.0434",0.5
block-words,p03,70,12,9,4,0,6,"6,6,8,6,8,8,2,2,4,0,4,6,0,0,0,8,8,6,6,2","0.0086,0.0086,0.0032,0.0086,0.0032,0.0032,0.0638,0.0638,0.0235,0.1735,0.0235,0.0086,0.1735,0.1735,0.1735,0.0032,0.0032,0.0086,0.0086,0.0638",0.5
block-words,p03,100,12,12,1,1,8,"6,6,8,8,8,10,6,6,8,4,6,6,0,4,4,10,8,8,8,6","0.0263,0.0263,0.0097,0.0097,0.0097,0.0036,0.0263,0.0263,0.0097,0.0714,0.0263,0.0263,0.5274,0.0714,0.0714,0.0036,0.0097,0.0097,0.0097,0.0263",0.5
block-words,p03,10,13,0,14,0,2,"0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0","0.0617,0.0617,0.0227,0.0617,0.0227,0.0617,0.0617,0.0617,0.0617,0.0617,0.0617,0.0617,0.0617,0.0617,0.0617,0.0227,0.0227,0.0227,0.0227,0.0617",0.5
block-words,p03,30,13,6,6,0,4,"4,4,6,4,6,4,0,2,0,0,2,4,0,0,0,6,6,4,2,2","0.0160,0.0160,0.0059,0.0160,0.0059,0.0160,0.1179,0.0434,0.1179,0.1179,0.0434,0.0160,0.1179,0.1179,0.1179,0.0059,0.0059,0.0160,0.0434,0.0434",0.5
block-words,p03,50,13,9,4,0,6,"6,6,8,6,8,8,2,2,4,0,4,6,0,0,0,8,8,6,6,2","0.0086,0.0086,0.0032,0.0086,0.0032,0.0032,0.0638,0.0638,0.0235,0.1735,0.0235,0.0086,0.1735,0.1735,0.1735,0.0032,0.0032,0.0086,0.0086,0.0638",0.5
block-words,p03,70,13,13,1,1,9,"8,8,10,9,13,8,3,9,9,5,7,9,5,0,1,12,10,7,6,9","0.0082,0.0082,0.0030,0.0050,0.0007,0.0082,0.1000,0.0050,0.0050,0.0368,0.0135,0.0050,0.0368,0.4480,0.2717,0.0011,0.0030,0.0135,0.0223,0.0050",0.5
